,Time,Miliseconds,Battery,Light,Temperature,Humidity,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
2921,0,746,21,330,25.47,38.19,49.46,100.9,488.00,1830.00,3,3,3
2922,0,746,20,330,25.44,38.19,48.81,100.9,488.00,1830.00,3,3,3
2923,0,745,21,330,25.43,38.18,49.67,100.89,488.00,1830.00,3,3,3
2924,0,746,21,330,25.47,38.22,48.83,100.9,488.00,1830.00,3,3,3
2925,0,745,21,330,25.47,38.24,49.55,100.9,488.00,1830.00,3,3,3
2926,0,746,21,330,25.46,38.18,48.21,100.89,488.00,1830.00,3,3,3
2927,0,746,20,330,25.47,38.22,47.88,100.9,488.00,1830.00,3,3,3
2928,0,747,21,330,25.49,38.17,48.9,100.9,488.00,1830.00,3,3,3
2929,0,745,21,330,25.46,38.18,46.92,100.9,488.00,1830.00,3,3,3
2930,0,747,21,330,25.49,38.2,48.88,100.9,488.00,1830.00,3,3,3
2931,0,747,20,330,25.49,38.21,48.56,100.9,488.00,1830.00,3,3,3
2932,0,745,21,329,25.49,38.21,49.13,100.89,488.00,1830.00,3,3,3
2933,0,745,21,330,25.5,38.18,47.52,100.9,488.00,1830.00,3,3,3
2934,0,746,21,330,25.49,38.17,49.28,100.9,488.00,1830.00,3,3,3
2935,0,747,21,330,25.5,38.17,49.94,100.9,488.00,1830.00,3,3,3
2936,0,745,21,330,25.5,38.1,48.38,100.89,488.00,1830.00,none,none,none
2937,0,3207,21,330,25.49,38.13,49.6,100.9,488.00,1830.00,none,none,none
2938,0,745,21,330,25.5,38.12,49.01,100.9,488.00,1830.00,none,none,none
2939,0,746,21,330,25.5,38.11,50.9,100.9,488.00,1830.00,none,none,none
2940,0,746,21,330,25.49,38.13,46.97,100.9,488.00,1830.00,none,none,none
2941,0,747,21,330,25.5,38.09,49.78,100.9,488.00,1830.00,none,none,none
2942,0,747,20,330,25.51,38.09,48.26,100.9,488.00,1830.00,none,none,none
2943,0,747,20,330,25.5,38.12,49.12,100.89,488.00,1830.00,none,none,none
2944,0,745,21,330,25.49,38.13,49.71,100.9,488.00,1830.00,none,none,none
2945,0,745,21,330,25.51,38.17,49.96,100.89,488.00,1830.00,none,none,none
2946,0,746,20,330,25.51,38.13,49.7,100.89,488.00,1830.00,none,none,none
2947,0,746,21,330,25.5,38.14,47.48,100.89,488.00,1830.00,none,none,none
2948,0,747,22,330,25.5,38.13,49.28,100.9,488.00,1830.00,none,none,none
2949,0,745,20,330,25.49,38.11,46.51,100.89,488.00,1830.00,none,none,none
2950,0,747,21,330,25.51,38.15,49.51,100.9,488.00,1830.00,none,none,none
2951,0,746,21,331,25.46,38.11,46.93,100.89,488.00,1830.00,none,none,none
2952,0,747,22,330,25.47,38.11,48.09,100.89,488.00,1830.00,none,none,none
2953,0,746,20,330,25.51,38.09,49.74,100.89,488.00,1830.00,none,none,none
2954,0,747,21,330,25.49,38.1,48.4,100.89,488.00,1830.00,none,none,none
2955,0,745,22,330,25.5,38.1,47.73,100.89,488.00,1830.00,none,none,none
2956,0,745,22,330,25.5,38.09,48.48,100.89,488.00,1830.00,none,none,none
2957,0,745,23,330,25.49,38.17,49.86,100.89,483.00,1827.00,4,5,5
2958,0,1511,21,329,25.51,38.14,49.41,100.89,483.00,1827.00,4,5,5
2959,0,744,22,329,25.49,38.15,48.39,100.9,483.00,1827.00,4,5,5
2960,0,745,22,329,25.51,38.16,50.72,100.89,483.00,1827.00,4,5,5
2961,0,744,21,330,25.5,38.16,49.2,100.9,483.00,1827.00,4,5,5
2962,0,745,21,330,25.5,38.2,48.21,100.89,483.00,1827.00,4,5,5
2963,0,744,21,329,25.49,38.16,49.73,100.89,483.00,1827.00,4,5,5
2964,0,746,21,330,25.47,38.15,48.0,100.89,483.00,1827.00,4,5,5
2965,0,746,21,329,25.5,38.13,48.53,100.89,483.00,1827.00,4,5,5
2966,0,747,21,329,25.47,38.09,50.27,100.89,483.00,1827.00,4,5,5
2967,0,745,21,330,25.47,38.09,47.1,100.9,483.00,1827.00,4,5,5
2968,0,747,21,329,25.5,38.09,49.18,100.89,483.00,1827.00,4,5,5
2969,0,745,21,328,25.5,38.09,49.13,100.89,483.00,1827.00,4,5,5
2970,0,746,21,329,25.49,38.09,48.19,100.89,483.00,1827.00,4,5,5
2971,0,745,22,329,25.49,38.06,49.63,100.89,483.00,1827.00,4,5,5
2972,0,747,21,328,25.5,38.1,48.94,100.89,483.00,1827.00,4,5,5
2973,0,746,21,329,25.49,38.08,49.2,100.89,483.00,1827.00,4,5,5
2974,0,746,21,329,25.49,38.1,47.65,100.89,483.00,1827.00,4,5,5
2975,0,746,21,328,25.49,38.1,50.24,100.89,483.00,1827.00,4,5,5
2976,0,746,22,328,25.47,38.02,48.7,100.89,483.00,1827.00,4,5,5
2977,0,745,21,328,25.49,38.08,48.54,100.89,483.00,1827.00,none,none,none
2978,0,3208,21,328,25.47,38.04,49.39,100.9,483.00,1827.00,none,none,none
2979,0,746,21,328,25.49,38.03,48.46,100.9,483.00,1827.00,none,none,none
2980,0,745,21,328,25.49,38.03,48.94,100.9,483.00,1827.00,none,none,none
2981,0,746,23,328,25.47,38.06,48.65,100.9,483.00,1827.00,none,none,none
2982,0,745,21,328,25.5,38.02,50.16,100.9,483.00,1827.00,none,none,none
2983,0,747,23,328,25.47,38.01,48.23,100.9,483.00,1827.00,none,none,none
2984,0,746,22,328,25.5,37.99,48.17,100.9,483.00,1827.00,none,none,none
2985,0,747,22,328,25.49,38.02,48.61,100.9,483.00,1827.00,none,none,none
2986,0,745,21,329,25.49,37.98,48.46,100.9,483.00,1827.00,none,none,none
2987,0,746,21,328,25.49,38.02,49.52,100.9,483.00,1827.00,none,none,none
2988,0,745,21,329,25.5,37.95,49.27,100.89,483.00,1827.00,none,none,none
2989,0,746,21,328,25.5,37.94,49.19,100.9,483.00,1827.00,none,none,none
2990,0,746,21,329,25.47,37.94,49.35,100.89,483.00,1827.00,none,none,none
2991,0,747,23,328,25.47,37.91,49.02,100.89,483.00,1827.00,none,none,none
2992,0,747,22,328,25.5,37.91,49.26,100.89,483.00,1827.00,none,none,none
2993,0,747,20,328,25.47,37.9,48.71,100.89,483.00,1827.00,none,none,none
2994,0,746,22,328,25.5,37.9,48.8,100.89,483.00,1827.00,none,none,none
2995,0,745,21,328,25.49,37.87,49.7,100.89,483.00,1827.00,none,none,none
2996,0,746,22,328,25.49,37.92,48.0,100.9,483.00,1827.00,3,4,4
2997,0,1180,21,328,25.49,37.86,48.8,100.89,483.00,1827.00,3,4,4
2998,0,746,22,329,25.5,37.86,48.14,100.89,483.00,1827.00,3,4,4
2999,0,746,22,328,25.47,37.87,48.95,100.9,483.00,1827.00,3,4,4
3000,0,746,21,329,25.47,37.91,48.2,100.9,483.00,1827.00,3,4,4
3001,0,747,21,328,25.5,37.87,49.21,100.9,483.00,1827.00,3,4,4
3002,0,745,21,329,25.5,37.87,48.29,100.9,483.00,1827.00,3,4,4
3003,0,747,22,328,25.49,37.9,48.57,100.9,483.00,1827.00,3,4,4
3004,0,745,21,329,25.5,37.91,48.69,100.89,483.00,1827.00,3,4,4
3005,0,747,22,328,25.49,37.88,48.36,100.9,483.00,1827.00,3,4,4
3006,0,745,21,329,25.47,37.87,49.14,100.9,483.00,1827.00,3,4,4
3007,0,746,21,328,25.49,37.83,47.98,100.89,483.00,1827.00,3,4,4
3008,0,747,22,328,25.47,37.85,48.37,100.89,483.00,1827.00,3,4,4
3009,0,747,22,328,25.46,37.79,47.84,100.9,483.00,1827.00,3,4,4
3010,0,746,22,328,25.47,37.84,49.17,100.89,483.00,1827.00,3,4,4
3011,0,745,21,328,25.49,37.84,48.66,100.9,483.00,1827.00,3,4,4
3012,0,746,22,328,25.47,37.88,50.39,100.89,483.00,1827.00,3,4,4
3013,0,745,23,328,25.49,37.87,48.58,100.89,483.00,1827.00,3,4,4
3014,0,746,22,328,25.47,37.88,49.92,100.89,483.00,1827.00,3,4,4
3015,0,746,21,328,25.49,37.87,48.24,100.89,483.00,1827.00,3,4,4
3016,0,746,23,328,25.49,37.88,49.31,100.89,483.00,1827.00,none,none,none
3017,0,3208,23,329,25.49,37.91,48.7,100.89,483.00,1827.00,none,none,none
3018,0,745,22,328,25.5,37.91,48.09,100.9,483.00,1827.00,none,none,none
3019,0,746,22,329,25.49,37.91,47.25,100.9,483.00,1827.00,none,none,none
3020,0,746,21,328,25.51,37.9,48.95,100.9,483.00,1827.00,none,none,none
3021,0,745,22,329,25.5,37.92,48.82,100.9,483.00,1827.00,none,none,none
3022,0,747,22,328,25.5,37.95,49.23,100.89,483.00,1827.00,none,none,none
3023,0,745,22,329,25.51,37.9,48.05,100.9,483.00,1827.00,none,none,none
3024,0,747,21,328,25.49,37.9,49.31,100.9,483.00,1827.00,none,none,none
3025,0,746,22,328,25.49,37.95,49.35,100.9,483.00,1827.00,none,none,none
3026,0,747,21,329,25.5,37.9,48.83,100.9,483.00,1827.00,none,none,none
3027,0,743,22,329,25.53,37.94,49.61,100.9,483.00,1827.00,none,none,none
3028,0,744,22,328,25.51,37.94,49.32,100.9,468.00,1814.00,none,none,none
3029,0,774,23,328,25.5,37.91,51.48,100.89,468.00,1814.00,none,none,none
3030,0,744,22,328,25.5,37.92,47.31,100.9,468.00,1814.00,none,none,none
3031,0,745,22,328,25.5,37.94,48.89,100.89,468.00,1814.00,none,none,none
3032,0,745,20,329,25.49,37.91,52.51,100.89,468.00,1814.00,none,none,none
3033,0,745,21,328,25.51,37.91,49.41,100.9,468.00,1814.00,none,none,none
3034,0,744,22,328,25.5,37.91,48.85,100.9,468.00,1814.00,none,none,none
3035,0,743,21,329,25.51,37.94,47.77,100.9,468.00,1814.00,none,3,3
3036,0,1165,22,328,25.5,37.92,49.09,100.89,468.00,1814.00,3,3,3
3037,0,747,22,329,25.54,37.95,48.14,100.9,468.00,1814.00,3,3,3
3038,0,746,23,328,25.49,37.96,49.37,100.9,468.00,1814.00,3,3,3
3039,0,746,22,329,25.51,37.92,48.47,100.89,468.00,1814.00,3,3,3
3040,0,747,21,328,25.5,37.91,50.7,100.89,468.00,1814.00,3,3,3
3041,0,745,22,328,25.51,37.95,52.17,100.89,468.00,1814.00,3,3,3
3042,0,746,22,328,25.51,37.91,49.58,100.89,468.00,1814.00,3,3,3
3043,0,746,22,328,25.53,37.91,49.57,100.89,468.00,1814.00,3,3,3
3044,0,747,23,328,25.51,37.94,48.13,100.89,468.00,1814.00,3,3,3
3045,0,746,22,328,25.5,37.89,49.12,100.89,468.00,1814.00,3,3,3
3046,0,747,21,329,25.49,37.96,48.24,100.89,468.00,1814.00,3,3,3
3047,0,745,23,328,25.5,37.91,48.23,100.89,468.00,1814.00,3,3,3
3048,0,747,22,328,25.5,37.98,48.88,100.89,468.00,1814.00,3,3,3
3049,0,746,23,328,25.5,37.94,48.98,100.89,468.00,1814.00,3,3,3
3050,0,747,22,328,25.5,37.98,48.48,100.89,468.00,1814.00,3,3,3
3051,0,745,22,328,25.51,37.98,48.57,100.89,468.00,1814.00,3,3,3
3052,0,746,23,328,25.51,37.93,49.24,100.89,468.00,1814.00,3,3,3
3053,0,745,22,328,25.53,37.93,49.08,100.89,468.00,1814.00,3,3,3
3054,0,747,23,328,25.51,37.91,49.48,100.89,468.00,1814.00,3,3,3
3055,0,746,23,328,25.51,37.94,48.44,100.89,468.00,1814.00,none,none,none
3056,0,3207,23,326,25.51,37.9,49.45,100.89,468.00,1814.00,none,none,none
3057,0,746,23,328,25.5,37.93,48.61,100.9,468.00,1814.00,none,none,none
3058,0,746,23,328,25.51,37.89,49.67,100.9,468.00,1814.00,none,none,none
3059,0,747,22,328,25.53,37.85,48.45,100.9,468.00,1814.00,none,none,none
3060,0,747,22,328,25.51,37.88,49.22,100.9,468.00,1814.00,none,none,none
3061,0,746,22,328,25.49,37.86,48.89,100.9,468.00,1814.00,none,none,none
3062,0,747,22,328,25.5,37.88,48.93,100.9,468.00,1814.00,none,none,none
3063,0,747,23,329,25.5,37.9,48.5,100.89,468.00,1814.00,none,none,none
3064,0,746,23,328,25.47,37.95,53.17,100.89,468.00,1814.00,none,none,none
3065,0,747,23,328,25.47,37.95,49.6,100.89,468.00,1814.00,none,none,none
3066,0,746,24,328,25.46,37.98,49.39,100.89,468.00,1814.00,none,none,none
3067,0,747,23,330,25.49,37.91,49.04,100.89,468.00,1814.00,none,none,none
3068,0,746,22,329,25.5,37.94,55.26,100.9,468.00,1814.00,none,none,none
3069,0,746,22,330,25.49,38.01,49.57,100.89,468.00,1814.00,none,none,none
3070,0,746,23,329,25.47,37.98,49.21,100.89,468.00,1814.00,none,none,none
3071,0,746,21,329,25.47,38.03,48.12,100.89,468.00,1814.00,none,none,none
3072,0,746,21,329,25.47,37.92,49.01,100.89,468.00,1814.00,none,none,none
3073,0,746,22,329,25.47,38.04,50.09,100.89,468.00,1814.00,none,none,none
3074,0,745,22,329,25.46,38.03,48.58,100.89,468.00,1814.00,none,none,none
3075,0,746,23,329,25.47,37.98,49.11,100.89,468.00,1814.00,3,4,4
3076,0,1340,23,329,25.46,37.96,49.49,100.89,468.00,1814.00,3,4,4
3077,0,747,23,329,25.44,37.92,47.96,100.89,468.00,1814.00,3,4,4
3078,0,746,23,328,25.47,37.95,49.45,100.89,468.00,1814.00,3,4,4
3079,0,746,23,329,25.47,37.99,48.31,100.89,468.00,1814.00,3,4,4
3080,0,746,22,329,25.49,37.95,49.39,100.89,468.00,1814.00,3,4,4
3081,0,747,22,330,25.5,37.98,48.75,100.89,468.00,1814.00,3,4,4
3082,0,746,23,329,25.5,37.95,48.64,100.89,468.00,1814.00,3,4,4
3083,0,747,22,329,25.49,37.9,48.12,100.89,468.00,1814.00,3,4,4
3084,0,746,23,329,25.49,37.9,48.97,100.89,468.00,1814.00,3,4,4
3085,0,746,23,329,25.49,37.86,48.24,100.89,468.00,1814.00,3,4,4
3086,0,745,22,329,25.5,37.92,48.68,100.89,468.00,1814.00,3,4,4
3087,0,747,23,329,25.49,37.87,49.32,100.89,468.00,1814.00,3,4,4
3088,0,746,23,329,25.51,37.88,48.14,100.89,468.00,1814.00,3,4,4
3089,0,746,23,329,25.47,37.84,49.14,100.89,468.00,1814.00,3,4,4
3090,0,746,23,329,25.51,37.86,49.41,100.89,468.00,1814.00,3,4,4
3091,0,746,23,329,25.49,37.83,49.26,100.89,468.00,1814.00,3,4,4
3092,0,747,23,329,25.51,37.83,48.49,100.89,468.00,1814.00,3,4,4
3093,0,746,23,329,25.49,37.83,48.79,100.89,468.00,1814.00,3,4,4
3094,0,746,23,329,25.49,37.83,54.62,100.89,468.00,1814.00,3,4,4
3095,0,746,23,329,25.5,37.8,48.45,100.89,468.00,1814.00,none,none,none
3096,0,3207,21,329,25.5,37.8,48.53,100.9,468.00,1814.00,none,none,none
3097,0,746,23,329,25.51,37.77,50.33,100.9,468.00,1814.00,none,none,none
3098,0,746,23,329,25.51,37.81,50.01,100.89,468.00,1814.00,none,none,none
3099,0,745,25,329,25.51,37.76,50.61,100.9,468.00,1814.00,none,none,none
3100,0,745,23,329,25.49,37.76,44.54,100.9,457.00,1806.00,none,none,none
3101,0,775,23,329,25.53,37.8,48.8,100.89,457.00,1806.00,none,none,none
3102,0,743,22,329,25.51,37.79,46.62,100.9,457.00,1806.00,none,none,none
3103,0,744,23,329,25.51,37.76,49.38,100.89,457.00,1806.00,none,none,none
3104,0,745,23,328,25.51,37.8,47.41,100.89,457.00,1806.00,none,none,none
3105,0,744,23,329,25.51,37.9,50.15,100.9,457.00,1806.00,none,none,none
3106,0,744,21,328,25.51,37.85,49.21,100.9,457.00,1806.00,none,none,none
3107,0,744,23,329,25.53,37.8,48.59,100.89,457.00,1806.00,none,none,none
3108,0,746,22,328,25.5,37.79,48.77,100.89,457.00,1806.00,none,none,none
3109,0,746,24,329,25.51,37.8,50.02,100.89,457.00,1806.00,none,none,none
3110,0,747,23,328,25.49,37.83,49.17,100.89,457.00,1806.00,none,none,none
3111,0,747,22,328,25.54,37.82,47.64,100.9,457.00,1806.00,none,none,none
3112,0,746,23,328,25.51,37.83,49.22,100.9,457.00,1806.00,none,none,none
3113,0,746,23,328,25.53,37.85,49.35,100.89,457.00,1806.00,none,none,none
3114,0,746,23,328,25.53,37.84,50.08,100.89,457.00,1806.00,none,none,none
3115,0,747,21,328,25.53,37.81,48.65,100.9,457.00,1806.00,2,3,3
3116,0,1332,23,328,25.51,37.8,47.98,100.9,457.00,1806.00,2,3,3
3117,0,746,23,328,25.51,37.79,48.81,100.9,457.00,1806.00,2,3,3
3118,0,747,23,328,25.53,37.78,49.32,100.9,457.00,1806.00,2,3,3
3119,0,746,23,329,25.54,37.83,48.65,100.9,457.00,1806.00,2,3,3
3120,0,746,23,329,25.53,37.82,49.42,100.9,457.00,1806.00,2,3,3
3121,0,746,23,329,25.53,37.8,47.28,100.9,457.00,1806.00,2,3,3
3122,0,746,23,329,25.53,37.77,49.11,100.89,457.00,1806.00,2,3,3
3123,0,746,23,329,25.53,37.77,47.59,100.9,457.00,1806.00,2,3,3
3124,0,746,23,329,25.5,37.82,47.77,100.89,457.00,1806.00,2,3,3
3125,0,746,23,329,25.51,37.84,50.89,100.9,457.00,1806.00,2,3,3
3126,0,746,23,329,25.5,37.85,48.37,100.89,457.00,1806.00,2,3,3
3127,0,747,23,329,25.5,37.86,49.75,100.89,457.00,1806.00,2,3,3
3128,0,745,23,329,25.5,37.92,48.29,100.89,457.00,1806.00,2,3,3
3129,0,747,23,329,25.51,37.97,48.96,100.9,457.00,1806.00,2,3,3
3130,0,745,23,329,25.49,37.96,48.89,100.89,457.00,1806.00,2,3,3
3131,0,747,23,329,25.49,37.91,49.81,100.89,457.00,1806.00,2,3,3
3132,0,746,23,329,25.47,37.9,50.36,100.89,457.00,1806.00,2,3,3
3133,0,747,23,329,25.49,37.94,47.65,100.9,457.00,1806.00,2,3,3
3134,0,746,23,329,25.5,37.99,50.0,100.89,457.00,1806.00,2,3,3
3135,0,748,23,329,25.49,38.05,52.87,100.89,457.00,1806.00,none,none,none
3136,0,3208,23,330,25.49,38.1,49.61,100.9,457.00,1806.00,none,none,none
3137,0,747,23,328,25.47,38.13,49.49,100.9,457.00,1806.00,none,none,none
3138,0,746,23,328,25.47,38.11,48.47,100.9,457.00,1806.00,none,none,none
3139,0,747,23,329,25.47,38.1,54.53,100.9,457.00,1806.00,none,none,none
3140,0,746,24,328,25.47,38.11,48.48,100.9,457.00,1806.00,none,none,none
3141,0,748,23,328,25.47,38.15,49.6,100.9,457.00,1806.00,none,none,none
3142,0,746,23,328,25.49,38.09,49.34,100.9,457.00,1806.00,none,none,none
3143,0,747,24,329,25.49,38.11,48.54,100.89,457.00,1806.00,none,none,none
3144,0,746,23,329,25.49,38.12,48.19,100.9,457.00,1806.00,none,none,none
3145,0,747,23,329,25.5,38.11,48.81,100.89,457.00,1806.00,none,none,none
3146,0,746,22,329,25.51,38.1,48.29,100.89,457.00,1806.00,none,none,none
3147,0,747,24,329,25.51,38.06,50.83,100.89,457.00,1806.00,none,none,none
3148,0,747,23,329,25.49,38.13,47.51,100.89,457.00,1806.00,none,none,none
3149,0,747,24,329,25.51,38.12,54.68,100.89,457.00,1806.00,none,none,none
3150,0,748,23,329,25.51,38.06,48.9,100.89,457.00,1806.00,none,none,none
3151,0,747,23,329,25.51,38.12,47.66,100.89,457.00,1806.00,none,none,none
3152,0,747,21,329,25.53,38.05,52.08,100.89,457.00,1806.00,none,none,none
3153,0,747,24,329,25.5,38.06,48.84,100.89,457.00,1806.00,none,none,none
3154,0,747,23,329,25.51,38.04,52.26,100.89,457.00,1806.00,none,none,none
3155,0,747,24,329,25.51,38.12,49.4,100.9,457.00,1806.00,5,8,8
3156,0,1334,23,329,25.51,38.12,48.55,100.89,457.00,1806.00,5,8,8
3157,0,747,23,328,25.53,38.09,49.09,100.9,457.00,1806.00,5,8,8
3158,0,747,23,328,25.53,38.09,49.15,100.9,457.00,1806.00,5,8,8
3159,0,746,23,329,25.51,38.1,46.8,100.9,457.00,1806.00,5,8,8
3160,0,745,23,328,25.51,38.08,48.34,100.89,457.00,1806.00,5,8,8
3161,0,747,23,329,25.51,38.12,49.01,100.89,457.00,1806.00,5,8,8
3162,0,746,23,328,25.51,38.14,48.5,100.9,457.00,1806.00,5,8,8
3163,0,746,23,328,25.47,38.13,49.35,100.89,457.00,1806.00,5,8,8
3164,0,746,23,328,25.49,38.1,48.43,100.89,457.00,1806.00,5,8,8
3165,0,746,23,328,25.47,38.12,47.5,100.89,457.00,1806.00,5,8,8
3166,0,747,23,328,25.5,38.11,48.79,100.89,457.00,1806.00,5,8,8
3167,0,746,23,328,25.5,38.15,49.65,100.89,457.00,1806.00,5,8,8
3168,0,747,23,328,25.51,38.15,54.9,100.89,457.00,1806.00,5,8,8
3169,0,747,23,328,25.54,38.11,49.27,100.89,457.00,1806.00,5,8,8
3170,0,747,23,330,25.5,38.15,55.97,100.89,457.00,1806.00,5,8,8
3171,0,746,23,328,25.47,38.14,54.55,100.89,457.00,1806.00,5,8,8
3172,0,748,23,328,25.5,38.14,54.4,100.89,457.00,1806.00,5,8,8
3173,0,745,24,328,25.49,38.15,51.13,100.89,457.00,1806.00,5,8,8
3174,0,746,23,329,25.46,38.11,48.21,100.89,451.00,1801.00,5,8,8
3175,0,775,23,329,25.49,38.18,54.78,100.89,451.00,1801.00,none,none,none
3176,0,3206,24,329,25.49,38.11,48.44,100.9,451.00,1801.00,none,none,none
3177,0,745,23,329,25.47,38.09,49.59,100.9,451.00,1801.00,none,none,none
3178,0,744,23,329,25.5,38.13,49.4,100.9,451.00,1801.00,none,none,none
3179,0,747,23,329,25.51,38.09,48.71,100.9,451.00,1801.00,none,none,none
3180,0,746,23,329,25.49,38.18,52.02,100.89,451.00,1801.00,none,none,none
3181,0,746,24,330,25.47,38.17,48.8,100.89,451.00,1801.00,none,none,none
3182,0,747,23,329,25.49,38.17,48.82,100.9,451.00,1801.00,none,none,none
3183,0,746,24,328,25.49,38.14,51.08,100.89,451.00,1801.00,none,none,none
3184,0,748,23,328,25.49,38.13,49.05,100.89,451.00,1801.00,none,none,none
3185,0,746,24,328,25.53,38.17,54.1,100.89,451.00,1801.00,none,none,none
3186,0,747,23,328,25.51,38.18,49.04,100.89,451.00,1801.00,none,none,none
3187,0,748,23,329,25.51,38.13,48.01,100.9,451.00,1801.00,none,none,none
3188,0,746,23,329,25.53,38.11,48.29,100.89,451.00,1801.00,none,none,none
3189,0,747,24,329,25.5,38.13,50.07,100.89,451.00,1801.00,none,none,none
3190,0,746,24,329,25.51,38.15,49.47,100.89,451.00,1801.00,none,none,none
3191,0,747,24,328,25.49,38.18,50.45,100.89,451.00,1801.00,none,none,none
3192,0,746,23,328,25.5,38.27,48.81,100.89,451.00,1801.00,none,none,none
3193,0,747,23,328,25.49,38.26,48.18,100.89,451.00,1801.00,none,none,none
3194,0,746,24,328,25.49,38.28,54.23,100.89,451.00,1801.00,none,none,none
3195,0,747,24,329,25.47,38.32,49.69,100.89,451.00,1801.00,4,5,5
3196,0,1340,23,329,25.49,38.28,51.71,100.89,451.00,1801.00,4,5,5
3197,0,747,23,329,25.51,38.25,66.02,100.89,451.00,1801.00,4,5,5
3198,0,747,24,328,25.5,38.27,49.4,100.89,451.00,1801.00,4,5,5
3199,0,747,24,326,25.49,38.21,49.93,100.89,451.00,1801.00,4,5,5
3200,0,747,23,321,25.49,38.27,49.99,100.89,451.00,1801.00,4,5,5
3201,0,748,24,328,25.47,38.21,48.71,100.89,451.00,1801.00,4,5,5
3202,0,746,24,328,25.5,38.23,50.03,100.89,451.00,1801.00,4,5,5
3203,0,747,24,328,25.49,38.18,50.99,100.89,451.00,1801.00,4,5,5
3204,0,747,23,329,25.49,38.18,49.43,100.89,451.00,1801.00,4,5,5
3205,0,747,23,329,25.49,38.17,49.77,100.89,451.00,1801.00,4,5,5
3206,0,747,23,329,25.5,38.18,48.95,100.89,451.00,1801.00,4,5,5
3207,0,746,24,326,25.53,38.17,49.43,100.89,451.00,1801.00,4,5,5
3208,0,745,23,330,25.5,38.2,49.75,100.9,451.00,1801.00,4,5,5
3209,0,746,24,329,25.5,38.14,49.09,100.89,451.00,1801.00,4,5,5
3210,0,747,23,329,25.5,38.08,49.18,100.89,451.00,1801.00,4,5,5
3211,0,746,23,328,25.51,38.12,49.27,100.89,451.00,1801.00,4,5,5
3212,0,747,24,328,25.53,38.1,51.59,100.89,451.00,1801.00,4,5,5
3213,0,746,23,328,25.51,38.08,58.01,100.89,451.00,1801.00,4,5,5
3214,0,747,24,326,25.53,38.06,52.37,100.89,451.00,1801.00,4,5,5
3215,0,747,24,326,25.54,38.09,52.27,100.89,451.00,1801.00,4,5,5
3216,0,746,24,328,25.54,38.12,48.06,100.89,451.00,1801.00,none,none,none
3217,0,3207,24,329,25.51,38.09,49.37,100.9,451.00,1801.00,none,none,none
3218,0,747,23,329,25.53,38.1,49.44,100.9,451.00,1801.00,none,none,none
3219,0,745,23,329,25.51,38.1,51.86,100.9,451.00,1801.00,none,none,none
3220,0,746,24,329,25.54,38.1,49.62,100.9,451.00,1801.00,none,none,none
3221,0,746,23,329,25.54,38.05,54.57,100.9,451.00,1801.00,none,none,none
3222,0,746,23,329,25.53,38.05,49.94,100.9,451.00,1801.00,none,none,none
3223,0,746,23,329,25.54,38.08,48.08,100.9,451.00,1801.00,none,none,none
3224,0,747,24,329,25.53,38.08,52.03,100.9,451.00,1801.00,none,none,none
3225,0,748,25,329,25.53,38.06,55.67,100.9,451.00,1801.00,none,none,none
3226,0,747,24,329,25.54,38.09,49.72,100.9,451.00,1801.00,none,none,none
3227,0,747,24,329,25.51,38.12,48.28,100.9,451.00,1801.00,none,none,none
3228,0,746,23,330,25.5,38.19,49.55,100.9,451.00,1801.00,none,none,none
3229,0,747,23,330,25.5,38.19,48.07,100.89,451.00,1801.00,none,none,none
3230,0,747,26,330,25.51,38.2,50.17,100.89,451.00,1801.00,none,none,none
3231,0,747,24,330,25.5,38.19,48.43,100.89,451.00,1801.00,none,none,none
3232,0,747,26,330,25.49,38.24,51.81,100.9,451.00,1801.00,none,none,none
3233,0,747,23,330,25.5,38.25,57.56,100.89,451.00,1801.00,none,none,none
3234,0,747,24,330,25.47,38.24,51.12,100.9,451.00,1801.00,none,none,none
3235,0,747,24,328,25.5,38.25,50.68,100.89,451.00,1801.00,none,none,none
3236,0,747,23,330,25.51,38.29,66.24,100.89,451.00,1801.00,3,4,4
3237,0,1333,24,330,25.53,38.28,64.76,100.89,451.00,1801.00,3,4,4
3238,0,746,23,329,25.51,38.25,49.41,100.9,451.00,1801.00,3,4,4
3239,0,747,24,329,25.5,38.29,48.62,100.9,451.00,1801.00,3,4,4
3240,0,746,23,329,25.5,38.35,49.06,100.89,451.00,1801.00,3,4,4
3241,0,747,24,329,25.49,38.37,50.9,100.9,451.00,1801.00,3,4,4
3242,0,746,25,329,25.5,38.46,47.76,100.89,451.00,1801.00,3,4,4
3243,0,747,23,329,25.47,38.45,54.99,100.89,451.00,1801.00,3,4,4
3244,0,747,24,329,25.47,38.51,52.08,100.89,451.00,1801.00,3,4,4
3245,0,745,24,329,25.5,38.54,49.15,100.89,451.00,1801.00,3,4,4
3246,0,746,24,329,25.49,38.54,50.4,100.89,445.00,1796.00,3,4,4
3247,0,776,24,328,25.49,38.53,50.42,100.89,445.00,1796.00,3,4,4
3248,0,744,24,330,25.51,38.54,52.55,100.89,445.00,1796.00,3,4,4
3249,0,745,24,330,25.49,38.48,61.07,100.89,445.00,1796.00,3,4,4
3250,0,746,23,328,25.5,38.48,49.33,100.89,445.00,1796.00,3,4,4
